host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"albasem.com.sa","","security@salla.sa","albasem.com.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"aster.sa","","security@salla.sa","aster.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"badreig.sa","","security@salla.sa","badreig.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"bride.sa","","security@salla.sa","bride.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"environment.sa.gov.au","","user@example.com","environment.sa.gov.au/security.txt","","","https://www.environment.sa.gov.au/security-policy","https://www.environment.sa.gov.au/pgp-key.txt",""
"erfaa.com.sa","","security@salla.sa","erfaa.com.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"google.com.sa","https://g.co/vulnz","security@google.com","google.com.sa/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"greengardens.sa","","security@salla.sa","greengardens.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"guarantee.sa","","security@salla.sa","guarantee.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"hdf.com.sa","","security@salla.sa","hdf.com.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"hnafeh.sa","","security@salla.sa","hnafeh.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"ibrand.sa","","security@salla.sa","ibrand.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"madmoon.sa","","security@salla.sa","madmoon.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"mwj.sa","","security@salla.sa","mwj.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"nanoso.com.sa","","security@salla.sa","nanoso.com.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"optique.sa","","security@salla.sa","optique.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"pplware.sapo.pt","","psimoes@pplware.com","pplware.sapo.pt/security.txt","","","","",""
"ubuy.com.sa","","om@ubuy.com","ubuy.com.sa/security.txt","","","","",""
"vanilla.sa","","security@salla.sa","vanilla.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"vi.sa","","security@bitly.com","vi.sa/security.txt","","","","https://bitly.com/security_pgp.txt",""
"wixsana.sa","","security@salla.sa","wixsana.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
"wtr.sa","","security@salla.sa","wtr.sa/.well-known/security.txt","","","https://salla.sa/site/bug-bounty-policy/","","en,ar"
