host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"ampeu.hr","","info@kontrast.studio","ampeu.hr/security.txt","","","https://ampeu.hr/security-policy","https://ampeu.hr/pgp-key.txt",""
"bauhaus.hr","","security.txt@bahag.com","bauhaus.hr/.well-known/security.txt","","","","","de, en"
"bbz.hr","","wmd@wmd.hr","bbz.hr/security.txt","","","https://bbz.hr/security-policy","https://bbz.hr/pgp-key.txt",""
"bmw.hr","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.hr/.well-known/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"bmw.hr","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.hr/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/.well-known/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"canon.hr","","Product-Security@canon-europe.com","canon.hr/.well-known/security.txt","","","https://www.canon-europe.com/support/vulnerability-disclosure-policy/","","en"
"eucerin.hr","https://soc.beiersdorf.com","security@beiersdorf.com","eucerin.hr/.well-known/security.txt","","","https://soc.beiersdorf.com/disclosurepolicy.html","https://soc.beiersdorf.com/PGPKeys/disclosure-pgp.asc","en,de"
"gfk.hr","https://vdp.gfk.com","","gfk.hr/.well-known/security.txt","","https://www.gfk.com/en-gb/careers","https://vdp.gfk.com","","de, en, fr"
"google.hr","https://g.co/vulnz","security@google.com","google.hr/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"hostinger.hr","https://hackerone.com/5093805e-4e52-474b-ba7f-5c04a7ba10e7/embedded_submissions/new<br>","security@hostinger.com<br>","hostinger.hr/.well-known/security.txt","","","https://www.hostinger.com/responsible-disclosure-policy","",""
"lunc.hr","","security@bitly.com","lunc.hr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"nivea.hr","https://soc.beiersdorf.com","security@beiersdorf.com","nivea.hr/.well-known/security.txt","","","https://soc.beiersdorf.com/disclosurepolicy.html","https://soc.beiersdorf.com/PGPKeys/disclosure-pgp.asc","en,de"
"notino.hr","https://www.notino.com/contact/","﻿security@notino.com","notino.hr/.well-known/security.txt","","https://jobs.notino.com/","","","cs  en,"
"omega.ffzg.hr","https://moodle.org/security/report/","","omega.ffzg.hr/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"play.rtl.hr","","website-security@m6web.fr","play.rtl.hr/.well-known/security.txt","","","","",""
"play.rtl.hr","","website-security@m6web.fr","play.rtl.hr/security.txt","","","","",""
"posao.hr","","kontakt@posao.hr","posao.hr/security.txt","","","","",""
"psk.hr","","fegpubsec@feg.eu","psk.hr/.well-known/security.txt","","","","","en"
"super1.net.hr","","marko@telegramgrupa.hr","super1.net.hr/.well-known/security.txt","","https://www.telegramgrupa.hr/jobs.php","","","en, hr"
"super1.telegram.hr","","marko@telegramgrupa.hr","super1.telegram.hr/.well-known/security.txt","","https://www.telegramgrupa.hr/jobs.php","","","en, hr"
"support.cake.hr","https://bugcrowd.com/intercom","security@intercom.com","support.cake.hr/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"support.sage.hr","https://bugcrowd.com/intercom","security@intercom.com","support.sage.hr/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"tag.hr","","security@bitly.com","tag.hr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"telegram.hr","","marko@telegramgrupa.hr","telegram.hr/.well-known/security.txt","","https://www.telegramgrupa.hr/jobs.php","","","en, hr"
"telesport.telegram.hr","","marko@telegramgrupa.hr","telesport.telegram.hr/.well-known/security.txt","","https://www.telegramgrupa.hr/jobs.php","","","en, hr"
"vinkovci.com.hr","","marijana@wmd.hr","vinkovci.com.hr/security.txt","","","https://vinkovci.com.hr/security-policy","https://vinkovci.com.hr/pgp-key.txt",""
"youtube.hr","https://g.co/vulnz","security@google.com","youtube.hr/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
