host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"53eig.ht","","security@bitly.com","53eig.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"53eig.ht","","security@bitly.com","53eig.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"arc.ht","","security@bitly.com","arc.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"arc.ht","","security@bitly.com","arc.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"bitsig.ht","","security@bitly.com","bitsig.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"bitsig.ht","","security@bitly.com","bitsig.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"blog.fullbrig.ht","https://hackerone.com/automattic/reports/new","","blog.fullbrig.ht/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"blog.fullbrig.ht","https://hackerone.com/automattic/reports/new","","blog.fullbrig.ht/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"charlie.ht","","security@charlie.ht","charlie.ht/.well-known/security.txt","","","","https://charlie.ht/misc/cht.asc",""
"charlie.ht","","security@charlie.ht","charlie.ht/.well-known/security.txt","","","","https://charlie.ht/misc/cht.asc",""
"google.ht","https://g.co/vulnz","security@google.com","google.ht/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.ht","https://g.co/vulnz","security@google.com","google.ht/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"kng.ht","","security@bitly.com","kng.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"kng.ht","","security@bitly.com","kng.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"lg.ht","","security@bitly.com","lg.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"lg.ht","","security@bitly.com","lg.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"plrsig.ht","","security@bitly.com","plrsig.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"plrsig.ht","","security@bitly.com","plrsig.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"radio.ht","","security@instant.audio","radio.ht/.well-known/security.txt","","","","","en"
"red.ht","","security@bitly.com","red.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"red.ht","","security@bitly.com","red.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"stylig.ht","","security@bitly.com","stylig.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"stylig.ht","","security@bitly.com","stylig.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
