host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"bmw.com.bd","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.com.bd/.well-known/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"bmw.com.bd","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.com.bd/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/.well-known/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"bmw.com.bd","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.com.bd/.well-known/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"google.com.bd","https://g.co/vulnz","security@google.com","google.com.bd/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.com.bd","https://g.co/vulnz","security@google.com","google.com.bd/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.com.bd","https://g.co/vulnz","security@google.com","m.youtube.com.bd/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.com.bd","https://g.co/vulnz","security@google.com","m.youtube.com.bd/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"mmcm.gov.bd","","info@softbdltd.com","mmcm.gov.bd/.well-known/security.txt","","","","",""
"mmcm.gov.bd","","info@softbdltd.com","mmcm.gov.bd/security.txt","","","","",""
"mmcm.gov.bd","","info@softbdltd.com","mmcm.gov.bd/security.txt","","","","",""
"nothi.gov.bd","","support@keenthemes.com","nothi.gov.bd/.well-known/security.txt","","","","",""
"nothi.gov.bd","","support@keenthemes.com","nothi.gov.bd/security.txt","","","","",""
"nothi.gov.bd","","support@keenthemes.com","nothi.gov.bd/security.txt","","","","",""
"youtube.com.bd","https://g.co/vulnz","security@google.com","youtube.com.bd/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"youtube.com.bd","https://g.co/vulnz","security@google.com","youtube.com.bd/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
