host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"ablo.to","","security@bitly.com","ablo.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"al.to","","security@al.to","al.to/.well-known/security.txt","","","","","en, pl"
"al.to","","security@al.to","al.to/security.txt","","","","","en, pl"
"amba.to","","security@bitly.com","amba.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"amzn.to","","security@bitly.com","amzn.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"bhpho.to","","security@bitly.com","bhpho.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"blog.bloomdigital.to","https://hackerone.com/automattic/reports/new","","blog.bloomdigital.to/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"btc.to","","security@klb.jp","btc.to/.well-known/security.txt","","","","",""
"cway.to","","security@bitly.com","cway.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"dell.to","","security@bitly.com","dell.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"dtv.to","","security@bitly.com","dtv.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ebay.to","","security@bitly.com","ebay.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ecwid.to","","security@bitly.com","ecwid.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"edut.to","","security@bitly.com","edut.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"exci.to","","security@bitly.com","exci.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"fast.to","","security@bitly.com","fast.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ford.to","","security@bitly.com","ford.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"gemal.to","","security@bitly.com","gemal.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"google.to","https://g.co/vulnz","security@google.com","google.to/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"gph.to","","security@bitly.com","gph.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"grb.to","","security@bitly.com","grb.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"hopin.to","","secops@hopin.com","hopin.to/.well-known/security.txt","https://hopin.com/security/hall-of-fame.html","https://hopin.com/careers","https://hopin.com/security/policy","https://hopin.com/.well-known/pgp-pub.txt","en"
"huff.to","","security@bitly.com","huff.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"imdb.to","","security@bitly.com","imdb.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"jum.to","","security@bitly.com","jum.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"lab.to","","security@bitly.com","lab.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"lft.to","","security@bitly.com","lft.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"logo.to","","security@bitly.com","logo.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"mapfan.to","","security@bitly.com","mapfan.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"myin.to","","security@bitly.com","myin.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"nbcnews.to","","security@bitly.com","nbcnews.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"osf.to","","security@bitly.com","osf.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"p.bttr.to","","security@bitly.com","p.bttr.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"panop.to","","security@bitly.com","panop.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"philips.to","","security@bitly.com","philips.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"prn.to","","security@bitly.com","prn.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"pwc.to","","security@bitly.com","pwc.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"pxg.to","","security@bitly.com","pxg.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"quin.to","","security@quintoandar.com.br","quin.to/.well-known/security.txt","","","","",""
"sae.to","","security@bitly.com","sae.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"smaa.to","","security@bitly.com","smaa.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"sqex.to","","security@bitly.com","sqex.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
"status.dev.to","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","status.dev.to/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"status.tawk.to","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","status.tawk.to/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"stumbled.to","","contact@cloudhiker.net","stumbled.to/.well-known/security.txt","","","","",""
"support.freedom.to","https://bugcrowd.com/intercom","security@intercom.com","support.freedom.to/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"tdu.to","","mgm@tardis.net","tdu.to/.well-known/security.txt","","","","",""
"tdx.to","","security@bitly.com","tdx.to/security.txt","","","","https://bitly.com/security_pgp.txt",""
