host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"australiaday.vic.gov.au","","sdp.security@dpc.vic.gov.au","australiaday.vic.gov.au/.well-known/security.txt","","","","",""
"betterhealth.vic.gov.au","","sdp.security@dpc.vic.gov.au","betterhealth.vic.gov.au/.well-known/security.txt","","","","",""
"budget.vic.gov.au","","sdp.security@dpc.vic.gov.au","budget.vic.gov.au/.well-known/security.txt","","","","",""
"cdn.vidible.tv","https://hackerone.com/yahoo","security@yahooinc.com","cdn.vidible.tv/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"content.legislation.vic.gov.au","","sdp.security@dpc.vic.gov.au","content.legislation.vic.gov.au/.well-known/security.txt","","","","",""
"coronavirus.vic.gov.au","","sdp.security@dpc.vic.gov.au","coronavirus.vic.gov.au/.well-known/security.txt","","","","",""
"data.vic.gov.au","","sdp.security@dpc.vic.gov.au","data.vic.gov.au/.well-known/security.txt","","","","",""
"dpc.vic.gov.au","","sdp.security@dpc.vic.gov.au","dpc.vic.gov.au/.well-known/security.txt","","","","",""
"google.co.vi","https://g.co/vulnz","security@google.com","google.co.vi/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.co.vi","https://g.co/vulnz","security@google.com","google.co.vi/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"health.vic.gov.au","","sdp.security@dpc.vic.gov.au","health.vic.gov.au/.well-known/security.txt","","","","",""
"legalaid.vic.gov.au","","sdp.security@dpc.vic.gov.au","legalaid.vic.gov.au/.well-known/security.txt","","","","",""
"legislation.vic.gov.au","","sdp.security@dpc.vic.gov.au","legislation.vic.gov.au/.well-known/security.txt","","","","",""
"participate.melbourne.vic.gov.au","","security@harvestdp.com","participate.melbourne.vic.gov.au/.well-known/security.txt","","","https://harvestdp.com/security-research-policy","https://harvestdp.com/security-research/pgp-key.txt","en"
"participate.melbourne.vic.gov.au","","security@harvestdp.com","participate.melbourne.vic.gov.au/security.txt","","","https://harvestdp.com/security-research-policy","https://harvestdp.com/security-research/pgp-key.txt","en"
"police.vic.gov.au","","sdp.security@dpc.vic.gov.au","police.vic.gov.au/.well-known/security.txt","","","","",""
"premier.vic.gov.au","","sdp.security@dpc.vic.gov.au","premier.vic.gov.au/.well-known/security.txt","","","","",""
"www2.health.vic.gov.au","","sdp.security@dpc.vic.gov.au","www2.health.vic.gov.au/.well-known/security.txt","","","","",""
