host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"b.walla.co.il","","support@walla.net.il","b.walla.co.il/security.txt","","","https://dcx.walla.co.il/walla/terms/terms.pdf","","en, he"
"e.walla.co.il","","support@walla.net.il","e.walla.co.il/.well-known/security.txt","","","https://dcx.walla.co.il/walla/terms/terms.pdf","","en, he"
"elections.walla.co.il","","support@walla.net.il","elections.walla.co.il/security.txt","","","https://dcx.walla.co.il/walla/terms/terms.pdf","","en, he"
"finance.walla.co.il","","support@walla.net.il","finance.walla.co.il/.well-known/security.txt","","","https://dcx.walla.co.il/walla/terms/terms.pdf","","en, he"
"google.co.il","https://g.co/vulnz","security@google.com","google.co.il/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"judaism.walla.co.il","","support@walla.net.il","judaism.walla.co.il/.well-known/security.txt","","","https://dcx.walla.co.il/walla/terms/terms.pdf","","en, he"
"news.walla.co.il","","support@walla.net.il","news.walla.co.il/security.txt","","","https://dcx.walla.co.il/walla/terms/terms.pdf","","en, he"
"simania.co.il","","support@simania.co.il","simania.co.il/security.txt","","","","",""
"sports.walla.co.il","","support@walla.net.il","sports.walla.co.il/.well-known/security.txt","","","https://dcx.walla.co.il/walla/terms/terms.pdf","","en, he"
"vod.walla.co.il","","support@walla.net.il","vod.walla.co.il/security.txt","","","https://dcx.walla.co.il/walla/terms/terms.pdf","","en, he"
"walla.co.il","","support@walla.net.il","walla.co.il/security.txt","","","https://dcx.walla.co.il/walla/terms/terms.pdf","","en, he"
