host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"aet.na","","security@bitly.com","aet.na/security.txt","","","","https://bitly.com/security_pgp.txt",""
"aet.na","","security@bitly.com","aet.na/security.txt","","","","https://bitly.com/security_pgp.txt",""
"don.na","https://hackerone.com/yahoo","security@yahooinc.com","don.na/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"don.na","https://hackerone.com/yahoo","security@yahooinc.com","don.na/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"eshop.nadacekj.cz","","security@shoptet.cz","eshop.nadacekj.cz/.well-known/security.txt","","https://kariera.shoptet.cz/","","","cs en,"
"eshop.nadacekj.cz","","security@shoptet.cz","eshop.nadacekj.cz/security.txt","","https://kariera.shoptet.cz/","","","cs en,"
"google.com.na","https://g.co/vulnz","security@google.com","google.com.na/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.com.na","https://g.co/vulnz","security@google.com","google.com.na/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"huma.na","","security@bitly.com","huma.na/security.txt","","","","https://bitly.com/security_pgp.txt",""
"huma.na","","security@bitly.com","huma.na/security.txt","","","","https://bitly.com/security_pgp.txt",""
"line.naver.jp","https://bugbounty.linecorp.com/en/apply/","","line.naver.jp/.well-known/security.txt","","https://linecorp.com/ja/career/position/498","https://bugbounty.linecorp.com/en/terms_of_use/","",""
"puri.na","","security@bitly.com","puri.na/security.txt","","","","https://bitly.com/security_pgp.txt",""
"puri.na","","security@bitly.com","puri.na/security.txt","","","","https://bitly.com/security_pgp.txt",""
"tolu.na","","security@bitly.com","tolu.na/security.txt","","","","https://bitly.com/security_pgp.txt",""
