host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"3fifty.cc","","security@bitly.com","3fifty.cc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"99jobs.cc","","security@bitly.com","99jobs.cc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"99jobs.cc","","security@bitly.com","99jobs.cc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"apocalypse.cc","https://hackerone.com/automattic/reports/new","","apocalypse.cc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"apocalypse.cc","https://hackerone.com/automattic/reports/new","","apocalypse.cc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"arduino.cc","","security@arduino.cc","arduino.cc/.well-known/security.txt","","","https://www.arduino.cc/en/Main/Security","https://raw.githubusercontent.com/arduino/arduino-cvd-policy/master/security_at_arduino_cc-pub.asc","en"
"arduino.cc","","security@arduino.cc","arduino.cc/security.txt","","","https://www.arduino.cc/en/Main/Security","https://raw.githubusercontent.com/arduino/arduino-cvd-policy/master/security_at_arduino_cc-pub.asc","en"
"arduino.cc","","security@arduino.cc","arduino.cc/.well-known/security.txt","","","https://www.arduino.cc/en/Main/Security","https://raw.githubusercontent.com/arduino/arduino-cvd-policy/master/security_at_arduino_cc-pub.asc","en"
"azc.cc","","security@bitly.com","azc.cc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"azc.cc","","security@bitly.com","azc.cc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"bankless.cc","","security@bitly.com","bankless.cc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"bankless.cc","","security@bitly.com","bankless.cc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"berlinonair.cc","https://hackerone.com/automattic/reports/new","","berlinonair.cc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"berlinonair.cc","https://hackerone.com/automattic/reports/new","","berlinonair.cc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"bgg.cc","","security@boardgamegeek.com","bgg.cc/.well-known/security.txt","","","https://boardgamegeek.com/responsible_disclosure_policy","https://boardgamegeek.com/download/pgp.txt",""
"bgg.cc","","security@boardgamegeek.com","bgg.cc/.well-known/security.txt","","","https://boardgamegeek.com/responsible_disclosure_policy","https://boardgamegeek.com/download/pgp.txt",""
"blog.arduino.cc","","security@arduino.cc","blog.arduino.cc/.well-known/security.txt","","","https://www.arduino.cc/en/Main/Security","https://raw.githubusercontent.com/arduino/arduino-cvd-policy/master/security_at_arduino_cc-pub.asc","en"
