host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"alt.jotfor.ms","https://www.jotform.com/bug-bounty/","","alt.jotfor.ms/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"cdn.jotfor.ms","https://www.jotform.com/bug-bounty/","","cdn.jotfor.ms/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"cdn01.jotfor.ms","https://www.jotform.com/bug-bounty/","","cdn01.jotfor.ms/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"cdn02.jotfor.ms","https://www.jotform.com/bug-bounty/","","cdn02.jotfor.ms/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"cdn03.jotfor.ms","https://www.jotform.com/bug-bounty/","","cdn03.jotfor.ms/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"form.jotform.co","https://www.jotform.com/bug-bounty/","","form.jotform.co/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"form.jotform.me","https://www.jotform.com/bug-bounty/","","form.jotform.me/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"form.jotform.us","https://www.jotform.com/bug-bounty/","","form.jotform.us/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"google.jo","https://g.co/vulnz","security@google.com","google.jo/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.jo","https://g.co/vulnz","security@google.com","google.jo/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.com.jo","https://g.co/vulnz","security@google.com","m.youtube.com.jo/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.com.jo","https://g.co/vulnz","security@google.com","m.youtube.com.jo/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.jo","https://g.co/vulnz","security@google.com","m.youtube.jo/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.jo","https://g.co/vulnz","security@google.com","m.youtube.jo/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"max.jotfor.ms","https://www.jotform.com/bug-bounty/","","max.jotfor.ms/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"submit.jotform.co","https://www.jotform.com/bug-bounty/","","submit.jotform.co/.well-known/security.txt","","https://www.jotform.com/jobs/","https://www.jotform.com/bug-bounty/#rule-and-guidelines","","en"
"ubuy.com.jo","","om@ubuy.com","ubuy.com.jo/security.txt","","","","",""
"ubuy.com.jo","","om@ubuy.com","ubuy.com.jo/security.txt","","","","",""
"youtube.com.jo","https://g.co/vulnz","security@google.com","youtube.com.jo/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"youtube.com.jo","https://g.co/vulnz","security@google.com","youtube.com.jo/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"youtube.jo","https://g.co/vulnz","security@google.com","youtube.jo/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"youtube.jo","https://g.co/vulnz","security@google.com","youtube.jo/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
