host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"280.vc","https://hackerone.com/automattic/reports/new","","280.vc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"aleph.vc","","security@aleph.vc","aleph.vc/security.txt","","","","",""
"anna.vc","https://hackerone.com/automattic/reports/new","","anna.vc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"blog.devny.vc","https://hackerone.com/automattic/reports/new","","blog.devny.vc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"bryce.vc","https://hackerone.com/automattic/reports/new","","bryce.vc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"fmc.vc","","security@bitly.com","fmc.vc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"fredwilson.vc","https://hackerone.com/automattic/reports/new","","fredwilson.vc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"google.com.vc","https://g.co/vulnz","security@google.com","google.com.vc/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"ic.vc","","security@bitly.com","ic.vc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"insignia.vc","","iamdoanminhtien@gmail.com","insignia.vc/security.txt","","","","",""
"mmc.vc","","user@example.com","mmc.vc/security.txt","","","https://mmc.vc/security-policy","https://mmc.vc/pgp-key.txt",""
"mpd.vc","","security@bitly.com","mpd.vc/security.txt","","","","https://bitly.com/security_pgp.txt",""
"now.ten13.vc","","security@bitly.com","now.ten13.vc/security.txt","","","","https://bitly.com/security_pgp.txt",""
