host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"fcsvirtual.uc.edu.ve","https://moodle.org/security/report/","","fcsvirtual.uc.edu.ve/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"google.co.ve","https://g.co/vulnz","security@google.com","google.co.ve/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.com.ve","https://g.co/vulnz","security@google.com","google.com.ve/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.co.ve","https://g.co/vulnz","security@google.com","m.youtube.co.ve/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.com.ve","https://g.co/vulnz","security@google.com","m.youtube.com.ve/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"neuvoo.com.ve","","raed@neuvoo.com","neuvoo.com.ve/security.txt","","","","",""
"ovs.gob.ve","https://moodle.org/security/report/","","ovs.gob.ve/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"yahoo.com.ve","https://hackerone.com/yahoo","security@yahooinc.com","yahoo.com.ve/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"youtube.co.ve","https://g.co/vulnz","security@google.com","youtube.co.ve/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"youtube.com.ve","https://g.co/vulnz","security@google.com","youtube.com.ve/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
