host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"canon.rs","","Product-Security@canon-europe.com","canon.rs/.well-known/security.txt","","","https://www.canon-europe.com/support/vulnerability-disclosure-policy/","","en"
"canon.rs","","appsec@canon-europe.com","canon.rs/.well-known/security.txt","","","https://www.canon-europe.com/support/vulnerability-disclosure-policy/","","en"
"ceda.rs","","security@bitly.com","ceda.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ceda.rs","","security@bitly.com","ceda.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"clippe.rs","","security@bitly.com","clippe.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"daad.rs","","security@snoopmedia.com","daad.rs/security.txt","","https://www.snoopmedia.com/jobs/","","",""
"daad.rs","","security@snoopmedia.com","daad.rs/security.txt","","https://www.snoopmedia.com/jobs/","","",""
"gadvnt.rs","","security@bitly.com","gadvnt.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"gadvnt.rs","","security@bitly.com","gadvnt.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"google.rs","https://g.co/vulnz","security@google.com","google.rs/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.rs","https://g.co/vulnz","security@google.com","google.rs/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"grinde.rs","","security@bitly.com","grinde.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"grinde.rs","","security@bitly.com","grinde.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"hustle.rs","","security@mediamonks.com","hustle.rs/.well-known/security.txt","","","","",""
"hustle.rs","","security@mediamonks.com","hustle.rs/.well-known/security.txt","","","","",""
"legend.rs","","abuse@boros.hosting","legend.rs/security.txt","","","","",""
"legend.rs","","abuse@boros.hosting","legend.rs/security.txt","","","","",""
"lnklt.rs","","security@bitly.com","lnklt.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"lnklt.rs","","security@bitly.com","lnklt.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"m.youtube.rs","https://g.co/vulnz","security@google.com","m.youtube.rs/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.rs","https://g.co/vulnz","security@google.com","m.youtube.rs/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"mz.rs","","security@bitly.com","mz.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"mz.rs","","security@bitly.com","mz.rs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"noizz.rs","","  security@ringieraxelspringer.pl","noizz.rs/.well-known/security.txt","","","","https://www.ringieraxelspringer.pl/pgp-key.txt","en, pl"
"noizz.rs","","  security@ringieraxelspringer.pl","noizz.rs/security.txt","","","","https://www.ringieraxelspringer.pl/pgp-key.txt","en, pl"
