host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"99designs.com.sg","","security@99designs.com","99designs.com.sg/.well-known/security.txt","","https://99designs.com/about/jobs","","","en"
"bmw.com.sg","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.com.sg/.well-known/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"bmw.com.sg","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.com.sg/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/.well-known/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"dei.com.sg","","support@keenthemes.com","dei.com.sg/.well-known/security.txt","","","","",""
"expedia.com.sg","","RespDisc@expedia.com","expedia.com.sg/.well-known/security.txt","","/security.txt HTTP/1.1  https://lifeatexpedia.com/ https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"fishpond.com.sg","https://openbugbounty.org/bugbounty/KelvinLomberg/","","fishpond.com.sg/.well-known/security.txt","","","","",""
"google.com.sg","https://g.co/vulnz","security@google.com","google.com.sg/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"maxlane.sg","https://hackerone.com/automattic/reports/new","","maxlane.sg/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"michaelpage.com.sg","","socREMOVETHIS@page.com","michaelpage.com.sg/.well-known/security.txt","","","","",""
"ofs.edu.sg","https://www.ofs.edu.sg/about/contact/","","ofs.edu.sg/.well-known/security.txt","","https://www.ofs.edu.sg/about/jobs/","https://www.ofs.edu.sg/about/policies/","",""
"paneco.com.sg","https://www.paneco.com.sg/contact-us","","paneco.com.sg/.well-known/security.txt","","","","",""
"shopify.com.sg","https://www.shopify.com/security-response","security@shopify.com","shopify.com.sg/.well-known/security.txt","https://hackerone.com/shopify/thanks","https://www.shopify.com/careers","https://hackerone.com/shopify","https://www.shopify.com/shopify-security.pub",""
"sk-ii.com.sg","https://hackerone.com/proctergamble","","sk-ii.com.sg/.well-known/security.txt","https://hackerone.com/proctergamble/thanks","","","",""
"surround.sg","https://hackerone.com/automattic/reports/new","","surround.sg/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"vistaprint.sg","","bugbounty@cimpress.com","vistaprint.sg/.well-known/security.txt","","","","",""
"yahoo.com.sg","https://hackerone.com/yahoo","security@yahooinc.com","yahoo.com.sg/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"youtube.com.sg","https://g.co/vulnz","security@google.com","youtube.com.sg/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
