host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"aamulehti.fi","","cert@sanoma.com sndp.oncall@sanoma.com","aamulehti.fi/.well-known/security.txt","","","https://www.sanoma.com/en/responsible-disclosure-statement/","","en"
"agricola.utu.fi","","security@utu.fi","agricola.utu.fi/.well-known/security.txt","https://security.utu.fi/acknowledgements.html","","","",""
"aktia.fi","https://hackerone.com/aktia/","security@aktia.fi","aktia.fi/security.txt","https://hackerone.com/aktia/thanks?type=team","","https://hackerone.com/aktia","","en, fi"
"alandsbanken.fi","","services@agencyleroy.com","alandsbanken.fi/security.txt","","","https://www.alandsbanken.fi/security-policy","https://www.alandsbanken.fi/pgp-key.txt",""
"annapuu.fi","","hostmaster@managed.fi","annapuu.fi/.well-known/security.txt","","","","",""
"annapuu.fi","","hostmaster@managed.fi","annapuu.fi/security.txt","","","","",""
"app.fifty.do","","hello@fifty.do","app.fifty.do/.well-known/security.txt","","","","",""
"apu.fi","","IT-security@a-lehdet.fi","apu.fi/.well-known/security.txt","","","","https://cdn.a-lehdet.fi/pgp/alehdet.asc","fin,eng"
"asiakaspalvelu.aluemediat.fi","","cert@sanoma.com","asiakaspalvelu.aluemediat.fi/.well-known/security.txt","","","https://www.sanoma.com/en/responsible-disclosure-statement/","","en"
"basso.fi","","bug-notification@bauermedia.com","basso.fi/.well-known/security.txt","","","https://planetradio.co.uk/security-policy.txt","","en"
"basso.fi","","bug-notification@bauermedia.com","basso.fi/security.txt","","","https://planetradio.co.uk/security-policy.txt","","en"
"bittiraha.fi","https://coinmotion.com/contact/","","bittiraha.fi/.well-known/security.txt","","","","","en"
"blogit.hs.fi","","cert@sanoma.com sndp.oncall@sanoma.com","blogit.hs.fi/.well-known/security.txt","","","https://www.sanoma.com/en/responsible-disclosure-statement/","","en"
"campus.filo.unt.edu.ar","https://moodle.org/security/report/","","campus.filo.unt.edu.ar/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"canon.fi","","Product-Security@canon-europe.com","canon.fi/.well-known/security.txt","","","https://www.canon-europe.com/support/vulnerability-disclosure-policy/","","en"
"cert.fi","tel:+358 29 534 5000","cert@traficom.fi","cert.fi/.well-known/security.txt","","","","https://www.kyberturvallisuuskeskus.fi/sites/default/files/media/file/NCSC-FI_Incident_Response_2022_pub.txt","en  fi, sv,"
"devmoodle.kamit.fi","https://moodle.org/security/report/","","devmoodle.kamit.fi/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"dude.fi","https://www.dude.fi/yhteystiedot","security@dude.fi","dude.fi/security.txt","","","https://handbook.dude.fi/security-policy","","en, fi"
"econometrics.utu.fi","","security@utu.fi","econometrics.utu.fi/.well-known/security.txt","https://security.utu.fi/acknowledgements.html","","","",""
"elisa.fi","https://elisa.fi/vulnerabilities/","abuse@elisa.fi","elisa.fi/.well-known/security.txt","","https://corporate.elisa.com/careers/avoimet_tyopaikat/kaikki_avoimet_paikat/","","","en, fi"
"epassi.fi","","security@epassi.com","epassi.fi/.well-known/security.txt","","https://www.epassi.com/careers","","https://services.epassi.com/.well-known/publickey.txt","en, fi, pl se,"
"esky.fi","","security@esky.com","esky.fi/.well-known/security.txt","","https://it.esky.pl/dolacz-do-nas/","","https://www.esky.com/.well-known/publickey.txt","en, pl"
"eva.fing.edu.uy","https://moodle.org/security/report/","","eva.fing.edu.uy/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"expedia.fi","","RespDisc@expedia.com","expedia.fi/.well-known/security.txt","","/security.txt HTTP/1.1  https://lifeatexpedia.com/ https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"expedia.fi","","RespDisc@expedia.com","expedia.fi/security.txt","","/.well-known/security.txt HTTP/1.1  https://lifeatexpedia.com/ https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"fit.fi","","hostmaster@managed.fi","fit.fi/security.txt","","","","",""
"forum.finexpert.e15.cz","https://www.cncenter.cz/kontakt  https://www.facebook.com/CzechNewsCenter/","info@cncenter.cz","forum.finexpert.e15.cz/.well-known/security.txt","","https://www.cncenter.cz/kariera","","","cs, en, sk"
"forum.finexpert.e15.cz","https://www.cncenter.cz/kontakt  https://www.facebook.com/CzechNewsCenter/","info@cncenter.cz","forum.finexpert.e15.cz/security.txt","","https://www.cncenter.cz/kariera","","","cs, en, sk"
"futureworkplaces.fi","","hostmaster@managed.fi","futureworkplaces.fi/.well-known/security.txt","","","","",""
"futureworkplaces.fi","","hostmaster@managed.fi","futureworkplaces.fi/security.txt","","","","",""
"gateofstories.fi","","gateofstories@elisanet.fi</p>","gateofstories.fi/.well-known/security.txt","","","","",""
"gateofstories.fi","","gateofstories@elisanet.fi</p>","gateofstories.fi/security.txt","","","","",""
"gettyimages.fi","","security@gettyimages.com","gettyimages.fi/.well-known/security.txt","","","","",""
"gettyimages.fi","","security@gettyimages.com","gettyimages.fi/security.txt","","","","",""
"gloria.fi","","cert@sanoma.com","gloria.fi/.well-known/security.txt","","","https://www.sanoma.com/en/responsible-disclosure-statement/","",""
"google.fi","https://g.co/vulnz","security@google.com","google.fi/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"greeningfutures.utu.fi","","security@utu.fi","greeningfutures.utu.fi/.well-known/security.txt","https://security.utu.fi/acknowledgements.html","","","",""
"help.fiit.tv","https://bugcrowd.com/intercom","security@intercom.com","help.fiit.tv/.well-known/security.txt","https://bugcrowd.com/intercom/hall-of-fame","https://boards.greenhouse.io/intercom/jobs/1888872","https://www.bugcrowd.com/resource/standard-disclosure-terms/","","en"
"helsinginsanomat.fi","","cert@sanoma.com sndp.oncall@sanoma.com","helsinginsanomat.fi/.well-known/security.txt","","","https://www.sanoma.com/en/responsible-disclosure-statement/","","en"
"hs.fi","","cert@sanoma.com sndp.oncall@sanoma.com","hs.fi/.well-known/security.txt","","","https://www.sanoma.com/en/responsible-disclosure-statement/","","en"
