host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"clarvalon.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","clarvalon.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"dbdsoft.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","dbdsoft.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"gitlab.bios.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","gitlab.bios.au.dk/.well-known/security.txt","","","","",""
"google.bi","https://g.co/vulnz","security@google.com","google.bi/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"grow.bi","","security@bitly.com","grow.bi/security.txt","","","","https://bitly.com/security_pgp.txt",""
"heliossoftwaredeveloper.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","heliossoftwaredeveloper.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"m.bild.de","","security-incident.nmn@axelspringer.de","m.bild.de/.well-known/security.txt","","https://career.axelspringer.com/de/tech","","","en,de,es"
"mavrik.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","mavrik.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"maxdk9.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","maxdk9.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"mit.biology.au.dk","https://twitter.com/aarhusunicyber","security@au.dk","mit.biology.au.dk/.well-known/security.txt","","","","",""
"negativegames.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","negativegames.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"neoasket.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","neoasket.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"old.bidorbuy.co.za","","tech+vulnerability@bidorbuy.co.za","old.bidorbuy.co.za/.well-known/security.txt","","jobs@bidorbuy.co.za","https://www.bidorbuy.co.za/help/6743/Vulnerability_Disclosure","https://www.bidorbuy.co.za/bidorbuy-gpg-public-key.asc",""
"old.bidorbuy.co.za","","tech+vulnerability@bidorbuy.co.za","old.bidorbuy.co.za/security.txt","","jobs@bidorbuy.co.za","https://www.bidorbuy.co.za/help/6743/Vulnerability_Disclosure","https://www.bidorbuy.co.za/bidorbuy-gpg-public-key.asc",""
"ras.biodiversity.aq","","abuse@vliz.be","ras.biodiversity.aq/.well-known/security.txt","","","","",""
"scr.bi","","security@bitly.com","scr.bi/security.txt","","","","https://bitly.com/security_pgp.txt",""
"sebschaef.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","sebschaef.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"sportbild.bild.de","","security-incident.nmn@axelspringer.de","sportbild.bild.de/.well-known/security.txt","","https://career.axelspringer.com/de/tech","","","en,de,es"
"til.bi","","security@bitly.com","til.bi/security.txt","","","","https://bitly.com/security_pgp.txt",""
"viappscompany.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","viappscompany.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
"zxtune.bitbucket.io","https://www.atlassian.com/trust/security/report-a-vulnerability","security@atlassian.com","zxtune.bitbucket.io/.well-known/security.txt","","https://www.atlassian.com/company/careers/all-jobs?team=Security","https://www.atlassian.com/trust/security/report-a-vulnerability","https://security-static.prod.atl-paas.net/atlassian-security-public.asc","en"
