host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"costaricaweb.cr","","beheer@dutchwyse.nl","costaricaweb.cr/.well-known/security.txt","","","","","nl,en"
"google.co.cr","https://g.co/vulnz","security@google.com","google.co.cr/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"got.cr","","security@bitly.com","got.cr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"inst.cr","","security@instacart.com","inst.cr/.well-known/security.txt","https://hackerone.com/instacart","https://instacart.careers/current-openings/","https://hackerone.com/instacart","","en, es"
"jgy.cr","","security@bitly.com","jgy.cr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"loot.cr","","security@bitly.com","loot.cr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"m.youtube.co.cr","https://g.co/vulnz","security@google.com","m.youtube.co.cr/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"m.youtube.cr","https://g.co/vulnz","security@google.com","m.youtube.cr/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"mag.cr","","security@bitly.com","mag.cr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"nas.cr","","security@bitly.com","nas.cr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"neuvoo.co.cr","","raed@neuvoo.com","neuvoo.co.cr/security.txt","","","","",""
"radios.co.cr","","security@instant.audio","radios.co.cr/.well-known/security.txt","","","","","en"
"soc.cr","","security@bitly.com","soc.cr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"sy.cr","","security@bitly.com","sy.cr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"syntax.cr","","security@bitly.com","syntax.cr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"the.cr","","security@bitly.com","the.cr/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ubuy.cr","","om@ubuy.com","ubuy.cr/security.txt","","","","",""
"youtube.co.cr","https://g.co/vulnz","security@google.com","youtube.co.cr/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"youtube.cr","https://g.co/vulnz","security@google.com","youtube.cr/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
