host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"20min.ch","","security@tx.group","20min.ch/.well-known/security.txt","","","https://bugcrowd.com/twentyminuten","","de en,"
"231805.www.marketing.trendmailer.ch","","security@cleverreach.com","231805.www.marketing.trendmailer.ch/.well-known/security.txt","","","","openpgp4fpr:A2B7E482E8CD57A4D1A8160962C0E323C740650E","en,de"
"24heures.ch","","security@tx.group","24heures.ch/.well-known/security.txt","","","https://bugcrowd.com/tamedia","","de en,"
"27-januar.lu.ch","","informationssicherheit@lu.ch","27-januar.lu.ch/security.txt","","","","","de  en,"
"abuse.ch","","admin@abuse.ch","abuse.ch/.well-known/security.txt","","","","https://abuse.ch/.well-known/pgp-key.txt","en,de"
"admin.ch","https://www.ncsc.admin.ch/ncsc/en/home/infos-fuer/infos-it-spezialisten/themen/schwachstelle-melden.html","incidents@ncsc.ch  security@admin.ch","admin.ch/.well-known/security.txt","","https://jobs.admin.ch","https://www.ncsc.admin.ch/ncsc/en/home/infos-fuer/infos-it-spezialisten/themen/schwachstelle-melden/scope-and-rules.html","https://www.ncsc.admin.ch/dam/ncsc/de/Key/pgp_ncsc_incidents.asc.download.asc/NCSC_Incidents.asc  https://www.ncsc.admin.ch/dam/ncsc/de/Key/smime_ncsc_incidents_2021.crt.download.crt/smime_ncsc_incidents_2021.crt","de, de,en,fr,it en, fr, it"
"alice-o2-project.web.cern.ch","https://security.web.cern.ch/home/en/csirt.shtml","","alice-o2-project.web.cern.ch/.well-known/security.txt","https://security.web.cern.ch/home/en/kudos.shtml","https://cern.ch/jobs","https://security.web.cern.ch/home/en/kudos.shtml","https://security.web.cern.ch/home/CERN-CERT_public_key.txt","de, en, fr, pl"
"aliceinfo.cern.ch","https://security.web.cern.ch/home/en/csirt.shtml","","aliceinfo.cern.ch/.well-known/security.txt","https://security.web.cern.ch/home/en/kudos.shtml","https://cern.ch/jobs","https://security.web.cern.ch/home/en/kudos.shtml","https://security.web.cern.ch/home/CERN-CERT_public_key.txt","de, en, fr, pl"
"alpha.web.cern.ch","https://security.web.cern.ch/home/en/csirt.shtml","","alpha.web.cern.ch/.well-known/security.txt","https://security.web.cern.ch/home/en/kudos.shtml","https://cern.ch/jobs","https://security.web.cern.ch/home/en/kudos.shtml","https://security.web.cern.ch/home/CERN-CERT_public_key.txt","de, en, fr, pl"
"altendorf.ch","","security@backslash.ch","altendorf.ch/security.txt","","","","","en,de"
"atlas.ch","https://security.web.cern.ch/home/en/csirt.shtml","","atlas.ch/.well-known/security.txt","https://security.web.cern.ch/home/en/kudos.shtml","https://cern.ch/jobs","https://security.web.cern.ch/home/en/kudos.shtml","https://security.web.cern.ch/home/CERN-CERT_public_key.txt","de, en, fr, pl"
"augustaraurica.ch","","user@example.com","augustaraurica.ch/security.txt","","","https://www.augustaraurica.ch/security-policy","https://www.augustaraurica.ch/pgp-key.txt",""
"awake.web.cern.ch","https://security.web.cern.ch/home/en/csirt.shtml","","awake.web.cern.ch/.well-known/security.txt","https://security.web.cern.ch/home/en/kudos.shtml","https://cern.ch/jobs","https://security.web.cern.ch/home/en/kudos.shtml","https://security.web.cern.ch/home/CERN-CERT_public_key.txt","de, en, fr, pl"
"bazonline.ch","","security@tx.group","bazonline.ch/.well-known/security.txt","","","https://bugcrowd.com/tamedia","","de en,"
"beams.web.cern.ch","https://security.web.cern.ch/home/en/csirt.shtml","","beams.web.cern.ch/.well-known/security.txt","https://security.web.cern.ch/home/en/kudos.shtml","https://cern.ch/jobs","https://security.web.cern.ch/home/en/kudos.shtml","https://security.web.cern.ch/home/CERN-CERT_public_key.txt","de, en, fr, pl"
"bernerzeitung.ch","","security@tx.group","bernerzeitung.ch/.well-known/security.txt","","","https://bugcrowd.com/tamedia","","de en,"
"biderundtanner.ch","","support@bpm.ch","biderundtanner.ch/.well-known/security.txt","","","","",""
"bilan.ch","","security@tx.group","bilan.ch/.well-known/security.txt","","","https://bugcrowd.com/tamedia","","de en,"
"blick.ch","","blick-security@ringier.ch","blick.ch/.well-known/security.txt","","","","https://www.blick.ch/pgp-key.txt",""
"bonacasa.ch","","info@mindtwo.de","bonacasa.ch/security.txt","","","https://www.bonacasa.ch/de/security-policy","https://www.bonacasa.ch/de/pgp-key.txt",""
"buero-zueri.ch","","hello@robertkrieg.ch","buero-zueri.ch/security.txt","","","https://buero-zueri.ch/security-policy","https://buero-zueri.ch/pgp-key.txt",""
"carforyou.ch","","info@carforyou.ch","carforyou.ch/security.txt","","","","","de, en, fr it,"
"carpostal.ch","","security@post.ch","carpostal.ch/.well-known/security.txt","","","","",""
"centrepatronal.ch","","it@centrepatronal.ch","centrepatronal.ch/.well-known/security.txt","","","","","en fr,"
