host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"101.gg","","security@bitly.com","101.gg/security.txt","","","","https://bitly.com/security_pgp.txt",""
"103fm.tt","1(868) 628-9222","","103fm.tt/.well-known/security.txt","","","","",""
"103fm.tt","1(868) 628-9222","","103fm.tt/security.txt","","","","",""
"112.public.lu","https://www.govcert.lu/online_form","ctie@protonmail.com security@ctie.etat.lu soc@govcert.etat.lu","112.public.lu/.well-known/security.txt","","","","https://security.public.lu/.well-known/publickey.txt",""
"1177.se","","security@inera.se","1177.se/.well-known/security.txt","","","","","en  sv,"
"1177.se","","security@inera.se","1177.se/security.txt","","","","","en  sv,"
"1se.co","","security@1secondeveryday.com","1se.co/.well-known/security.txt","","","","",""
"1und1.de","","security@1und1.de","1und1.de/.well-known/security.txt","","https://career.1and1.org/","https://www.1und1.de/it-security","https://keys.openpgp.org/search?q=security@1und1.de","en"
"20min.ch","","security@tx.group","20min.ch/.well-known/security.txt","","","https://bugcrowd.com/twentyminuten","","de en,"
"24heures.ch","","security@tx.group","24heures.ch/.well-known/security.txt","","","https://bugcrowd.com/tamedia","","de en,"
"25.wf","","blog@25-47.net","25.wf/.well-known/security.txt","","","","",""
"280.vc","https://hackerone.com/automattic/reports/new","","280.vc/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"2nu.gs","","security@bitly.com","2nu.gs/security.txt","","","","https://bitly.com/security_pgp.txt",""
"3dnews.ru","https://hackerone.com/v3dnews","","3dnews.ru/.well-known/security.txt","","","","",""
"53eig.ht","","security@bitly.com","53eig.ht/security.txt","","","","https://bitly.com/security_pgp.txt",""
"602.cz","https://www.solidpixels.net/cs/kontakt https://www.solidpixels.net/en/contact","security@solidpixels.net","602.cz/.well-known/security.txt","","","","https://www.solidpixels.net/pgp-key.txt",""
"6abc.cm","","security@bitly.com","6abc.cm/security.txt","","","","https://bitly.com/security_pgp.txt",""
"6play.fr","","website-security@m6web.fr","6play.fr/security.txt","","","","",""
"a.ubuy.com.kw","","om@ubuy.com","a.ubuy.com.kw/security.txt","","","","",""
"a360.co","","security@bitly.com","a360.co/security.txt","","","","https://bitly.com/security_pgp.txt",""
"aamulehti.fi","","cert@sanoma.com sndp.oncall@sanoma.com","aamulehti.fi/.well-known/security.txt","","","https://www.sanoma.com/en/responsible-disclosure-statement/","","en"
"abbo.tt","","security@bitly.com","abbo.tt/security.txt","","","","https://bitly.com/security_pgp.txt",""
"abc7.la","","security@bitly.com","abc7.la/security.txt","","","","https://bitly.com/security_pgp.txt",""
"abe.ma","","security@bitly.com","abe.ma/security.txt","","","","https://bitly.com/security_pgp.txt",""
