host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"aeon.co.th","","security@bitly.com","aeon.co.th/security.txt","","","","https://bitly.com/security_pgp.txt",""
"blog.theoakbrewery.be","https://hackerone.com/automattic/reports/new","","blog.theoakbrewery.be/.well-known/security.txt","https://hackerone.com/automattic/thanks","https://www.tumblr.com/jobs","https://hackerone.com/automattic","",""
"bmw.co.th","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.co.th/.well-known/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"bmw.co.th","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.co.th/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/.well-known/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"daad.or.th","","security@snoopmedia.com","daad.or.th/security.txt","","https://www.snoopmedia.com/jobs/","","",""
"doku.ov-cms.thw.de","","it-sicherheit@thw.de","doku.ov-cms.thw.de/.well-known/security.txt","","","","","de, en"
"doku.ov-cms.thw.de","","it-sicherheit@thw.de","doku.ov-cms.thw.de/security.txt","","","","","de, en"
"e-learning.kku.ac.th","https://moodle.org/security/report/","","e-learning.kku.ac.th/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"en.thaipbs.or.th","","it-security@thaipbs.or.th","en.thaipbs.or.th/.well-known/security.txt","","","","",""
"eucerin.co.th","https://soc.beiersdorf.com","security@beiersdorf.com","eucerin.co.th/.well-known/security.txt","","","https://soc.beiersdorf.com/disclosurepolicy.html","https://soc.beiersdorf.com/PGPKeys/disclosure-pgp.asc","en,de"
"eucerin.co.th","https://soc.beiersdorf.com","security@beiersdorf.com","eucerin.co.th/.well-known/security.txt","","","https://soc.beiersdorf.com/disclosurepolicy.html","https://soc.beiersdorf.com/PGPKeys/disclosure-pgp.asc","en,de"
"expedia.co.th","","RespDisc@expedia.com","expedia.co.th/.well-known/security.txt","","/security.txt HTTP/1.1  https://lifeatexpedia.com/ https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"expedia.co.th","","RespDisc@expedia.com","expedia.co.th/security.txt","","/.well-known/security.txt HTTP/1.1  https://lifeatexpedia.com/ https://lifeatexpedia.com/GET","https://www.expediagroup.com/about/privacy-data-handling-requirements/","",""
"google.co.th","https://g.co/vulnz","security@google.com","google.co.th/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"hostinger.in.th","https://hackerone.com/5093805e-4e52-474b-ba7f-5c04a7ba10e7/embedded_submissions/new<br>","security@hostinger.com<br>","hostinger.in.th/.well-known/security.txt","","","https://www.hostinger.com/responsible-disclosure-policy","",""
"m.youtube.co.th","https://g.co/vulnz","security@google.com","m.youtube.co.th/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"michaelpage.co.th","","socREMOVETHIS@page.com","michaelpage.co.th/.well-known/security.txt","","","","",""
"news.thaipbs.or.th","","it-security@thaipbs.or.th","news.thaipbs.or.th/.well-known/security.txt","","","","",""
"nivea.co.th","https://soc.beiersdorf.com","security@beiersdorf.com","nivea.co.th/.well-known/security.txt","","","https://soc.beiersdorf.com/disclosurepolicy.html","https://soc.beiersdorf.com/PGPKeys/disclosure-pgp.asc","en,de"
"olay.co.th","https://hackerone.com/proctergamble","","olay.co.th/.well-known/security.txt","https://hackerone.com/proctergamble/thanks","","","",""
"org.thaipbs.or.th","","it-security@thaipbs.or.th","org.thaipbs.or.th/.well-known/security.txt","","","","",""
"pantene.co.th","https://hackerone.com/proctergamble","","pantene.co.th/.well-known/security.txt","https://hackerone.com/proctergamble/thanks","","","",""
"sk-ii.co.th","https://hackerone.com/proctergamble","","sk-ii.co.th/.well-known/security.txt","https://hackerone.com/proctergamble/thanks","","","",""
"thaipbs.or.th","","it-security@thaipbs.or.th","thaipbs.or.th/.well-known/security.txt","","","","",""
"ubuy.co.th","","om@ubuy.com","ubuy.co.th/security.txt","","","","",""
"yahoo.co.th","https://hackerone.com/yahoo","security@yahooinc.com","yahoo.co.th/.well-known/security.txt","","https://www.yahooinc.com/careers/search.html?q=paranoids","https://hackerone.com/yahoo?view_policy=true","",""
"youtube.co.th","https://g.co/vulnz","security@google.com","youtube.co.th/.well-known/security.txt","","","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
