host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"airc.al","","security@bitly.com","airc.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"airc.al","","security@bitly.com","airc.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"asiakaspalvelu.aluemediat.fi","","cert@sanoma.com","asiakaspalvelu.aluemediat.fi/.well-known/security.txt","","","https://www.sanoma.com/en/responsible-disclosure-statement/","","en"
"aud.al","","security@bitly.com","aud.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"aud.al","","security@bitly.com","aud.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"canon.com.al","","Product-Security@canon-europe.com","canon.com.al/.well-known/security.txt","","","https://www.canon-europe.com/support/vulnerability-disclosure-policy/","","en"
"canon.com.al","","appsec@canon-europe.com","canon.com.al/.well-known/security.txt","","","https://www.canon-europe.com/support/vulnerability-disclosure-policy/","","en"
"cbsloc.al","","security@bitly.com","cbsloc.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"cbsloc.al","","security@bitly.com","cbsloc.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"cityjourn.al","","security@bitly.com","cityjourn.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"cityjourn.al","","security@bitly.com","cityjourn.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"cleg.al","","security@bitly.com","cleg.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"cleg.al","","security@bitly.com","cleg.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"dailysign.al","","security@bitly.com","dailysign.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"dailysign.al","","security@bitly.com","dailysign.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ernieb.al","","security@bitly.com","ernieb.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ernieb.al","","security@bitly.com","ernieb.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"google.al","https://g.co/vulnz","security@google.com","google.al/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"google.al","https://g.co/vulnz","security@google.com","google.al/.well-known/security.txt","","https://g.co/SecurityPrivacyEngJobs","https://g.co/vrp","https://services.google.com/corporate/publickey.txt",""
"host.al","","security@enartia.com","host.al/.well-known/security.txt","","","","","en,el"
"host.al","","security@enartia.com","host.al/.well-known/security.txt","","","","","en,el"
"integr.al","","security@bitly.com","integr.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"integr.al","","security@bitly.com","integr.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"meyt.al","","security@bitly.com","meyt.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"meyt.al","","security@bitly.com","meyt.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"nuvem.pesso.al","https://hackerone.com/nextcloud","","nuvem.pesso.al/.well-known/security.txt","https://github.com/nextcloud/security-advisories/security/advisories https://hackerone.com/nextcloud/thanks","","https://hackerone.com/nextcloud","",""
"nuvem.pesso.al","https://hackerone.com/nextcloud","","nuvem.pesso.al/.well-known/security.txt","https://github.com/nextcloud/security-advisories/security/advisories https://hackerone.com/nextcloud/thanks","","https://hackerone.com/nextcloud","","en"
"ringcentr.al","","security@bitly.com","ringcentr.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"ringcentr.al","","security@bitly.com","ringcentr.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"slct.al","","security@bitly.com","slct.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"slct.al","","security@bitly.com","slct.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"unvrs.al","","security@bitly.com","unvrs.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
"unvrs.al","","security@bitly.com","unvrs.al/security.txt","","","","https://bitly.com/security_pgp.txt",""
