host,platform,email,url,acknowledgements,hiring,policy,encryption,languages
"bloom.bg","","security@bitly.com","bloom.bg/security.txt","","","","https://bitly.com/security_pgp.txt",""
"bloom.bg","","security@bitly.com","bloom.bg/security.txt","","","","https://bitly.com/security_pgp.txt",""
"bmw.bg","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.bg/.well-known/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"bmw.bg","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.bg/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/.well-known/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"bmw.bg","https://hackerone.com/bmwgroup/ https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","cert@bmw.de","bmw.bg/.well-known/security.txt","https://hackerone.com/bmwgroup/thanks https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","","/security.txt HTTP/1.1  https://hackerone.com/bmwgroup?type=team&view_policy=true https://hackerone.com/bmwgroup?type=team&view_policy=trueGET https://www.bmwgroup.com/de/general/Security.html https://www.bmwgroup.com/en/general/Security.html","https://www.bmwgroup.com/content/dam/grpw/websites/bmwgroup_com/general/security/cert.txt","en,de"
"canon.bg","","Product-Security@canon-europe.com","canon.bg/.well-known/security.txt","","","https://www.canon-europe.com/support/vulnerability-disclosure-policy/","","en"
"canon.bg","","appsec@canon-europe.com","canon.bg/.well-known/security.txt","","","https://www.canon-europe.com/support/vulnerability-disclosure-policy/","","en"
"dlc.nvu.bg","https://moodle.org/security/report/","","dlc.nvu.bg/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"dlc.nvu.bg","https://moodle.org/security/report/","","dlc.nvu.bg/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"e-edu.nbu.bg","https://moodle.org/security/report/","","e-edu.nbu.bg/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"e-edu.nbu.bg","https://moodle.org/security/report/","","e-edu.nbu.bg/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"elearn.uni-sofia.bg","https://moodle.org/security/report/","","elearn.uni-sofia.bg/security.txt","https://moodle.org/security/","","https://docs.moodle.org/dev/Moodle_security_procedures","","en"
"elearn.uni-sofia.bg","https://moodle.org/security/report/","","elearn.uni-sofia.bg/security.txt","https://moodle.org/security/","","https://moodledev.io/general/development/process/security","","en"
"flashscore.bg","","security-txt-chmmfs@livesport.eu","flashscore.bg/security.txt","","","","","en"
"flashscore.bg","","security-txt-sdflja@livesport.eu","flashscore.bg/security.txt","","","","","en"
"flashscore.bg","","security-txt-Vt7m3c@livesport.eu","flashscore.bg/security.txt","","","","","en"
"gemius.bg","","security@gemius.com","gemius.bg/security.txt","","","","",""
